location,date,total_cases,new_cases,total_deaths,new_deaths
World,2020-01-05,2.0,2.0,3.0,3.0
World,2020-01-12,47.0,45.0,4.0,1.0
World,2020-01-19,137.0,90.0,6.0,2.0
World,2020-01-26,2032.0,1896.0,62.0,56.0
World,2020-02-02,14570.0,12538.0,372.0,310.0
World,2020-02-09,37629.0,23059.0,917.0,545.0
World,2020-02-16,69363.0,31734.0,1781.0,864.0
World,2020-02-23,78941.0,9578.0,2473.0,692.0
World,2020-03-01,87214.0,8273.0,2992.0,519.0
World,2020-03-08,107420.0,20206.0,3642.0,650.0
World,2020-03-15,167866.0,60446.0,6296.0,2654.0
World,2020-03-22,339186.0,171320.0,15994.0,9698.0
World,2020-03-29,690664.0,351479.0,38280.0,22286.0
World,2020-04-05,1156926.0,466289.0,75127.0,36847.0
World,2020-04-12,1681285.0,524359.0,122801.0,47674.0
World,2020-04-19,2188291.0,507006.0,172760.0,49959.0
World,2020-04-26,2728559.0,540268.0,217169.0,44409.0
World,2020-05-03,3274197.0,545638.0,258299.0,41130.0
World,2020-05-10,3855730.0,581533.0,297222.0,38923.0
World,2020-05-17,4466320.0,610590.0,333387.0,36165.0
World,2020-05-24,5163036.0,696716.0,368135.0,34748.0
World,2020-05-31,5892039.0,729003.0,401503.0,33368.0
World,2020-06-07,6736701.0,844663.0,436385.0,34882.0
World,2020-06-14,7639351.0,902650.0,471661.0,35276.0
World,2020-06-21,8670763.0,1031412.0,509110.0,37449.0
World,2020-06-28,9828880.0,1158117.0,545839.0,36729.0
World,2020-07-05,11157527.0,1328647.0,582207.0,36368.0
World,2020-07-12,12586577.0,1429050.0,621002.0,38795.0
World,2020-07-19,14160732.0,1574155.0,663561.0,42559.0
World,2020-07-26,15903603.0,1742871.0,708345.0,44784.0
World,2020-08-02,17742839.0,1839236.0,753170.0,44825.0
World,2020-08-09,19581503.0,1838664.0,798859.0,45689.0
World,2020-08-16,21466779.0,1885276.0,843547.0,44688.0
World,2020-08-23,23290301.0,1823522.0,886258.0,42711.0
World,2020-08-30,25165529.0,1875228.0,927721.0,41466.0
World,2020-09-06,27150575.0,1985046.0,967721.0,40000.0
World,2020-09-13,29106967.0,1957986.0,1010963.0,43242.0
World,2020-09-20,31202990.0,2096023.0,1050005.0,39042.0
World,2020-09-27,33307020.0,2104030.0,1087723.0,37718.0
World,2020-10-04,35440144.0,2133124.0,1125294.0,37571.0
World,2020-10-11,37805306.0,2365164.0,1163420.0,38126.0
World,2020-10-18,40403582.0,2598276.0,1201507.0,38087.0
World,2020-10-25,43494480.0,3090898.0,1244522.0,43015.0
World,2020-11-01,47021121.0,3526641.0,1294020.0,49499.0
World,2020-11-08,50878709.0,3857588.0,1353071.0,59051.0
World,2020-11-15,54927956.0,4049247.0,1418493.0,65422.0
World,2020-11-22,59038769.0,4110813.0,1491968.0,73535.0
World,2020-11-29,63060916.0,4022147.0,1568145.0,76177.0
World,2020-12-06,67261755.0,4200839.0,1647590.0,79445.0
World,2020-12-13,71656236.0,4394481.0,1730052.0,82462.0
World,2020-12-20,76198668.0,4542432.0,1815742.0,85690.0
World,2020-12-27,80316790.0,4118122.0,1897533.0,81791.0
World,2021-01-03,84563431.0,4246641.0,1983832.0,86299.0
World,2021-01-10,89571049.0,5007618.0,2076183.0,92351.0
World,2021-01-17,94424368.0,4853319.0,2177153.0,100970.0
World,2021-01-24,98651492.0,4227124.0,2280872.0,103719.0
World,2021-01-31,102387423.0,3735931.0,2381533.0,100661.0
World,2021-02-07,105552902.0,3165479.0,2470825.0,89292.0
World,2021-02-14,108273716.0,2720814.0,2552321.0,81496.0
World,2021-02-21,110747980.0,2474264.0,2620757.0,68436.0
World,2021-02-28,113409456.0,2661476.0,2684763.0,64006.0
World,2021-03-07,116147027.0,2737571.0,2745246.0,60483.0
World,2021-03-14,119110270.0,2963243.0,2805933.0,60687.0
World,2021-03-21,122438591.0,3328321.0,2869116.0,63183.0
World,2021-03-28,126271101.0,3832510.0,2938202.0,69086.0
World,2021-04-04,130384976.0,4113875.0,3013637.0,75435.0
World,2021-04-11,134944050.0,4559074.0,3094016.0,80379.0
World,2021-04-18,140176885.0,5232835.0,3179926.0,85910.0
World,2021-04-25,145872875.0,5695990.0,3271357.0,91431.0
World,2021-05-02,151566916.0,5694041.0,3367360.0,96003.0
World,2021-05-09,157031491.0,5464575.0,3459593.0,92233.0
World,2021-05-16,161843530.0,4812039.0,3547193.0,87600.0
World,2021-05-23,166059340.0,4216685.0,3633382.0,86189.0
World,2021-05-30,169606844.0,3547504.0,3711986.0,78604.0
World,2021-06-06,172612863.0,3006019.0,3780436.0,68450.0
World,2021-06-13,175260758.0,2647895.0,3851615.0,71179.0
World,2021-06-20,177797900.0,2537142.0,3914531.0,62916.0
World,2021-06-27,180429779.0,2631879.0,3970605.0,56074.0
World,2021-07-04,183190107.0,2760328.0,4024271.0,53666.0
World,2021-07-11,186476283.0,3286176.0,4078875.0,54604.0
World,2021-07-18,190083425.0,3607142.0,4135185.0,56310.0
World,2021-07-25,193840529.0,3757104.0,4204818.0,69633.0
World,2021-08-01,197984577.0,4144048.0,4269911.0,65093.0
World,2021-08-08,202406486.0,4421909.0,4338823.0,68912.0
World,2021-08-15,206926429.0,4519943.0,4408520.0,69697.0
World,2021-08-22,211525512.0,4599083.0,4479950.0,71430.0
World,2021-08-29,216094365.0,4568853.0,4550790.0,70840.0
World,2021-09-05,220454251.0,4359886.0,4618663.0,67873.0
World,2021-09-12,224385053.0,3930802.0,4681271.0,62608.0
World,2021-09-19,228070828.0,3685775.0,4742151.0,60880.0
World,2021-09-26,231578702.0,3507874.0,4797571.0,55420.0
World,2021-10-03,234689525.0,3110823.0,4849970.0,52399.0
World,2021-10-10,237646817.0,2957292.0,4898326.0,48356.0
World,2021-10-17,240530424.0,2883607.0,4944414.0,46089.0
World,2021-10-24,243536951.0,3006527.0,4993767.0,49353.0
World,2021-10-31,246664801.0,3127850.0,5044655.0,50888.0
World,2021-11-07,249845106.0,3180305.0,5093872.0,49217.0
World,2021-11-14,253323104.0,3477998.0,5144399.0,50527.0
World,2021-11-21,257186490.0,3863386.0,5199103.0,54704.0
World,2021-11-28,261233846.0,4047356.0,5249286.0,50183.0
World,2021-12-05,265507239.0,4273393.0,5303178.0,53892.0
World,2021-12-12,269821246.0,4314007.0,5352963.0,49785.0
World,2021-12-19,274524073.0,4702827.0,5400315.0,47352.0
World,2021-12-26,280614400.0,6090327.0,5446891.0,46576.0
World,2022-01-02,291083228.0,10468828.0,5489582.0,42691.0
World,2022-01-09,307680716.0,16597488.0,5535224.0,45642.0
World,2022-01-16,328342421.0,20661705.0,5587567.0,52343.0
World,2022-01-23,351884035.0,23541614.0,5647301.0,59734.0
World,2022-01-30,375308559.0,23424524.0,5715137.0,67836.0
World,2022-02-06,395236761.0,19928202.0,5791011.0,75874.0
World,2022-02-13,411148666.0,15911905.0,5867466.0,76455.0
World,2022-02-20,424020340.0,12871674.0,5937081.0,69615.0
World,2022-02-27,435070213.0,11049873.0,5996561.0,59480.0
World,2022-03-06,445970463.0,10900250.0,6048482.0,51921.0
World,2022-03-13,457775933.0,11805470.0,6092259.0,43777.0
World,2022-03-20,470154319.0,12378484.0,6126077.0,33818.0
World,2022-03-27,481152600.0,10998281.0,6172553.0,46476.0
World,2022-04-03,490521781.0,9369181.0,6199412.0,26859.0
World,2022-04-10,497721963.0,7200184.0,6222286.0,22874.0
World,2022-04-17,503419774.0,5697811.0,6241491.0,19205.0
World,2022-04-24,508123021.0,4703247.0,6258325.0,16834.0
World,2022-05-01,512121934.0,3998913.0,6274589.0,16264.0
World,2022-05-08,515741071.0,3619137.0,6287495.0,12906.0
World,2022-05-15,519705270.0,3964199.0,6298696.0,11201.0
World,2022-05-22,523487423.0,3782153.0,6309076.0,10380.0
World,2022-05-29,526874438.0,3387015.0,6319412.0,10336.0
World,2022-06-05,530133536.0,3259098.0,6328683.0,9271.0
World,2022-06-12,533656830.0,3523294.0,6338063.0,9381.0
World,2022-06-19,537427443.0,3770613.0,6346900.0,9168.0
World,2022-06-26,542019705.0,4592262.0,6357306.0,10406.0
World,2022-07-03,547301774.0,5282069.0,6368652.0,11346.0
World,2022-07-10,553643736.0,6341962.0,6381128.0,12476.0
World,2022-07-17,560622338.0,6978602.0,6395784.0,14656.0
World,2022-07-24,567796058.0,7173720.0,6412350.0,16566.0
World,2022-07-31,575000763.0,7204705.0,6430077.0,17727.0
World,2022-08-07,581946304.0,6945541.0,6447227.0,17150.0
World,2022-08-14,587699070.0,5752766.0,6464538.0,17311.0
World,2022-08-21,593085409.0,5386339.0,6480514.0,15976.0
World,2022-08-28,597851193.0,4765784.0,6495705.0,15191.0
World,2022-09-04,602141079.0,4289886.0,6509620.0,13915.0
World,2022-09-11,605410473.0,3269394.0,6521022.0,11402.0
World,2022-09-18,608806277.0,3395804.0,6531753.0,10731.0
World,2022-09-25,612024680.0,3218403.0,6541865.0,10112.0
World,2022-10-02,615255545.0,3230865.0,6552077.0,10212.0
World,2022-10-09,618474274.0,3218729.0,6563266.0,11189.0
World,2022-10-16,621649975.0,3175701.0,6574148.0,10882.0
World,2022-10-23,624547706.0,2897731.0,6585980.0,11832.0
World,2022-10-30,627082180.0,2534474.0,6597483.0,11503.0
World,2022-11-06,629416817.0,2334725.0,6608649.0,11166.0
World,2022-11-13,631905997.0,2489180.0,6618155.0,9506.0
World,2022-11-20,634588047.0,2682050.0,6627518.0,9363.0
World,2022-11-27,637565674.0,2977627.0,6637735.0,10217.0
World,2022-12-04,640802683.0,3237009.0,6647873.0,10138.0
World,2022-12-11,645417848.0,4615165.0,6660681.0,12808.0
World,2022-12-18,660395362.0,14977514.0,6675380.0,14699.0
World,2022-12-25,704631589.0,44236227.0,6695696.0,20316.0
World,2023-01-01,732364289.0,27732700.0,6728074.0,32378.0
World,2023-01-08,743344304.0,10980015.0,6752644.0,24570.0
World,2023-01-15,748231252.0,4886948.0,6763539.0,10895.0
World,2023-01-22,750746140.0,2514888.0,6773256.0,9717.0
World,2023-01-29,752305641.0,1559501.0,6781655.0,8399.0
World,2023-02-05,753691298.0,1385657.0,6851343.0,69688.0
World,2023-02-12,754938657.0,1247483.0,6861448.0,10105.0
World,2023-02-19,756084450.0,1145793.0,6869989.0,8541.0
World,2023-02-26,757157335.0,1072885.0,6877761.0,7772.0
World,2023-03-05,758185813.0,1028478.0,6884766.0,7005.0
World,2023-03-12,759080665.0,894852.0,6891108.0,6342.0
World,2023-03-19,759959912.0,879247.0,6897732.0,6624.0
World,2023-03-26,760793053.0,833141.0,6904443.0,6711.0
World,2023-04-02,761592591.0,799538.0,6906982.0,5971.0
World,2023-04-09,762293660.0,701069.0,6912603.0,5621.0
World,2023-04-16,762988480.0,694820.0,6917845.0,5242.0
World,2023-04-23,763726100.0,737620.0,6923118.0,5273.0
World,2023-04-30,764410713.0,684613.0,6927852.0,4734.0
World,2023-05-07,765020162.0,609449.0,6932576.0,4725.0
World,2023-05-14,765587065.0,566903.0,6937640.0,5064.0
World,2023-05-21,765966542.0,379477.0,6940549.0,2909.0
World,2023-05-28,766320484.0,353942.0,6943332.0,2783.0
World,2023-06-04,766615335.0,294871.0,6945784.0,2452.0
World,2023-06-11,766900060.0,284727.0,6948218.0,2434.0
World,2023-06-18,767046758.0,146698.0,6950112.0,1894.0
World,2023-06-25,767255655.0,208897.0,6951717.0,1605.0
World,2023-07-02,767436116.0,180461.0,6952896.0,1179.0
World,2023-07-09,767622643.0,186527.0,6953995.0,1099.0
World,2023-07-16,767828157.0,205619.0,6954958.0,963.0
World,2023-07-23,768082637.0,254480.0,6955928.0,1046.0
World,2023-07-30,768404385.0,321749.0,6957067.0,1139.0
World,2023-08-06,769112518.0,708133.0,6958670.0,1603.0
World,2023-08-13,769254306.0,141948.0,6960032.0,1392.0
World,2023-08-20,769541899.0,352672.0,6961757.0,1725.0
World,2023-08-27,769909345.0,367446.0,6963837.0,2080.0
World,2023-09-03,770262282.0,352937.0,6965815.0,1978.0
World,2023-09-10,770508581.0,246299.0,6968158.0,2343.0
World,2023-09-17,770639625.0,131044.0,6970486.0,2328.0
World,2023-09-24,770784188.0,144563.0,6972892.0,2406.0
World,2023-10-01,770945312.0,161124.0,6975466.0,2574.0
World,2023-10-08,771113987.0,168675.0,6978175.0,2709.0
World,2023-10-15,771266136.0,152156.0,6980771.0,2596.0
World,2023-10-22,771407879.0,141743.0,6984844.0,4073.0
World,2023-10-29,771550986.0,143107.0,6987027.0,2183.0
World,2023-11-05,771709114.0,158128.0,6989458.0,2426.0
World,2023-11-12,771884559.0,175445.0,6992237.0,2773.0
World,2023-11-19,772092045.0,207486.0,6995047.0,2803.0
World,2023-11-26,772330229.0,238184.0,6997809.0,2761.0
World,2023-12-03,772612490.0,282261.0,7001145.0,3323.0
World,2023-12-10,772945554.0,333064.0,7004670.0,3520.0
World,2023-12-17,773327881.0,382327.0,7008358.0,3681.0
World,2023-12-24,773685067.0,357186.0,7012030.0,3662.0
World,2023-12-31,773948449.0,263382.0,7015919.0,3881.0
World,2024-01-07,774146046.0,197597.0,7020159.0,4233.0
World,2024-01-14,774332569.0,186523.0,7024168.0,4020.0
World,2024-01-21,774468862.0,136293.0,7027757.0,3581.0
World,2024-01-28,774583669.0,114807.0,7030727.0,2962.0
World,2024-02-04,774682502.0,98833.0,7033159.0,2431.0
World,2024-02-11,774769922.0,87420.0,7035345.0,2188.0
World,2024-02-18,774847347.0,77425.0,7037146.0,1799.0
World,2024-02-25,774922592.0,75245.0,7038850.0,1701.0
World,2024-03-03,774993105.0,70513.0,7040503.0,1651.0
World,2024-03-10,775052817.0,59712.0,7041877.0,1374.0
World,2024-03-17,775109838.0,57021.0,7043722.0,1845.0
World,2024-03-24,775159577.0,49739.0,7044910.0,1188.0
World,2024-03-31,775272804.0,113227.0,7045852.0,942.0
World,2024-04-07,775312563.0,39759.0,7046697.0,845.0
World,2024-04-14,775351964.0,39401.0,7047475.0,778.0
World,2024-04-21,775383762.0,31798.0,7048121.0,646.0
World,2024-04-28,775418021.0,34259.0,7048634.0,513.0
World,2024-05-05,775448788.0,30767.0,7049083.0,449.0
World,2024-05-12,775481312.0,32524.0,7049376.0,293.0
